minmax_s(attribute_3),minmax_s(attribute_7),minmax_s(attribute_8),minmax_s(attribute_12),minmax_s(attribute_17),minmax_s(attribute_22),minmax_s(attribute_24),minmax_s(attribute_30),minmax_s(attribute_31),minmax_s(attribute_33),minmax_s(attribute_34),minmax_s(attribute_36),minmax_s(attribute_37),minmax_s(attribute_40),minmax_s(attribute_46),minmax_s(attribute_49),minmax_s(attribute_50),minmax_s(attribute_52),minmax_s(round(attribute_8)),minmax_s(round(attribute_12)),minmax_s(round(attribute_17)),minmax_s(reci(attribute_22)),minmax_s(reci(attribute_24)),minmax_s(reci(attribute_30)),minmax_s(round(attribute_31)),minmax_s(round(attribute_33)),minmax_s(round(attribute_34)),minmax_s(round(attribute_49)),minmax_s(round(attribute_50)),"minmax_s(-(attribute_3,attribute_36))","minmax_s(*(attribute_7,attribute_22))","minmax_s(+(attribute_8,attribute_12))","minmax_s(+(attribute_12,attribute_34))","minmax_s(+(attribute_17,attribute_40))","minmax_s(*(attribute_22,attribute_33))","minmax_s(*(attribute_24,attribute_33))","minmax_s(*(attribute_31,attribute_36))","minmax_s(+(attribute_33,attribute_34))","minmax_s(+(attribute_34,attribute_40))","minmax_s(-(attribute_37,attribute_46))","minmax_s(+(attribute_40,attribute_46))","minmax_s(-(attribute_46,attribute_49))",minmax_s(round(attribute_7)),minmax_s(round(attribute_36)),minmax_s(round(attribute_40)),minmax_s(round(attribute_46)),minmax_s(round(attribute_52)),minmax_s(round(round(attribute_17))),minmax_s(round(round(attribute_31))),minmax_s(round(round(attribute_33))),minmax_s(round(round(attribute_34))),"minmax_s(reci(-(attribute_3,attribute_36)))","minmax_s(round(*(attribute_7,attribute_22)))","minmax_s(round(+(attribute_8,attribute_12)))","minmax_s(round(+(attribute_12,attribute_34)))","minmax_s(round(+(attribute_17,attribute_40)))","minmax_s(round(*(attribute_22,attribute_33)))","minmax_s(round(*(attribute_24,attribute_33)))","minmax_s(freq(+(attribute_33,attribute_34)))","minmax_s(round(+(attribute_34,attribute_40)))","minmax_s(round(-(attribute_37,attribute_46)))","minmax_s(freq(+(attribute_40,attribute_46)))","minmax_s(round(-(attribute_46,attribute_49)))","minmax_s(+(attribute_3,attribute_7))","minmax_s(*(attribute_7,attribute_12))","minmax_s(*(attribute_8,attribute_12))","minmax_s(*(attribute_12,attribute_22))","minmax_s(+(attribute_17,round(attribute_8)))","minmax_s(+(attribute_22,round(attribute_12)))","minmax_s(*(attribute_24,attribute_37))","minmax_s(*(attribute_30,attribute_37))","minmax_s(*(attribute_31,attribute_33))","minmax_s(*(attribute_33,attribute_36))","minmax_s(*(attribute_34,attribute_36))","minmax_s(+(attribute_36,round(attribute_8)))","minmax_s(+(attribute_37,round(attribute_8)))","minmax_s(-(attribute_40,attribute_46))","minmax_s(+(attribute_46,round(attribute_17)))","minmax_s(-(attribute_49,attribute_52))","minmax_s(+(attribute_50,round(attribute_8)))","minmax_s(+(attribute_52,round(attribute_17)))","minmax_s(-(round(attribute_8),round(attribute_12)))","minmax_s(*(round(attribute_12),-(attribute_3,attribute_36)))","minmax_s(*(round(attribute_17),-(attribute_3,attribute_36)))","minmax_s(*(reci(attribute_22),-(attribute_3,attribute_36)))","minmax_s(*(reci(attribute_24),-(attribute_3,attribute_36)))","minmax_s(*(reci(attribute_30),-(attribute_3,attribute_36)))","minmax_s(*(round(attribute_31),-(attribute_3,attribute_36)))","minmax_s(*(round(attribute_33),-(attribute_3,attribute_36)))","minmax_s(*(round(attribute_34),-(attribute_3,attribute_36)))","minmax_s(*(round(attribute_49),-(attribute_3,attribute_36)))","minmax_s(*(round(attribute_50),-(attribute_3,attribute_36)))","minmax_s(*(*(attribute_7,attribute_22),+(attribute_12,attribute_34)))","minmax_s(*(+(attribute_8,attribute_12),+(attribute_12,attribute_34)))","minmax_s(*(+(attribute_12,attribute_34),+(attribute_17,attribute_40)))","minmax_s(*(+(attribute_17,attribute_40),*(attribute_31,attribute_36)))","minmax_s(-(*(attribute_22,attribute_33),*(attribute_31,attribute_36)))","minmax_s(-(*(attribute_24,attribute_33),*(attribute_31,attribute_36)))","minmax_s(+(*(attribute_31,attribute_36),+(attribute_33,attribute_34)))","minmax_s(*(+(attribute_33,attribute_34),+(attribute_34,attribute_40)))","minmax_s(*(+(attribute_34,attribute_40),-(attribute_37,attribute_46)))",class
0.20959264492359295,0.1709956685740334,0.13428886469964707,0.6969519443043746,0.8165993307547449,0.6419589025220129,0.47361951092800514,0.21551080549876028,0.24108992650897293,0.2570618397210965,0.4012718701960696,0.311693553218681,0.4655587236725259,0.35501087900908346,0.07899067275595299,0.12367490803930056,0.2303030137461852,0.4465049816901577,0.0,0.0,1.0,0.012066943654806813,0.025875141646578663,0.1824324341156181,0.0,0.0,0.0,0.0,0.0,0.7150960039820458,0.14813924718104785,0.48476701876175554,0.6562650304130416,0.8241919734766125,0.21628381044374595,0.1521156165800947,0.09259854909812183,0.29966684609838606,0.3916183183058055,0.7345652158795924,0.25985538264850505,0.18610824747988303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8023219458723267,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.23254323237974278,0.19261506114331495,0.12149595634194078,0.6449984578982481,0.8165993307547449,0.32761140889381374,0.3019948921785328,0.12591607550792205,0.07719118401940443,0.10859164193344105,0.1447935868889703,0.311693553218681,0.4655587236725259,0.7225667930112973,0.6739739963918148,0.052790340226971315,0.2303030137461852,0.9990312440944131,1.0,0.9114314941672833,0.7150960039820458,0.989732055588456,0.9681254388208921,0.8811524521826504,0.9871834021403667,0.9966112099807973,0.9966112099807973,0.0,0.0,0.1513355345794074,0.47008509665877,0.669625002848953,0.10067532263013479,0.6664243724873069,0.5339909201429043,0.25469456487101827,0.1416078601909071,0.4723521749450412,1
0.1425755552457895,0.19696969009748216,0.22866593770359975,0.5498241522601768,0.7952543707998013,0.8287495970942005,0.7958201094067117,0.34302759933717536,0.277929171189308,0.285624281569669,0.2204557600774183,0.22852821979082086,0.3116116431525264,0.2830065216125832,0.04210093221353111,0.051489148592332966,0.06909090751048297,0.22111269795120603,0.0,0.0,1.0,0.004504964894649785,0.006094541945881198,0.10506759390942357,0.0,0.0,0.0,0.0,0.0,0.7768932205907535,0.21889478524007233,0.4274193840319007,0.4394303502034784,0.7534280426322589,0.3099894957549563,0.2810009062119794,0.07651867382150158,0.22004443706786836,0.2515094062895495,0.6520289830597128,0.19642611696805895,0.16752691520966478,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8014855966104668,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.20948110007416854,0.17600377960177455,0.16070158845464502,0.6604166189409574,0.7952543707998013,0.4229364559905008,0.34627496414887315,0.12734664158940917,0.09765237055727662,0.08752106459088553,0.060814832426936985,0.22852821979082086,0.3116116431525264,0.6901513390196221,0.6568314700361699,0.06033181940898112,0.06909090751048297,0.983725616757841,1.0,0.9114314941672833,0.7768932205907535,0.9934925954187687,0.9782069066499067,0.9328884428783875,0.9871834021403667,0.9966112099807973,0.9966112099807973,0.0,0.0,0.15504919377931248,0.2874223233452639,0.422239952093879,0.0772771585496957,0.7405524886619892,0.6365357445484727,0.18539457909043383,0.07275291301142553,0.37684948659743933,1
0.15078843724226496,0.09226190197211279,0.19977950223992633,0.21951935160380498,0.6228369890901491,0.7451180829519771,0.7231840854224447,0.37402791978674943,0.2895912831825981,0.33760368775182403,0.37774247036938696,0.47348789802503,0.47725781339217593,0.45076252506108594,0.153181565457294,0.22009086473822626,0.2715151310448703,0.09985734298864954,0.0,0.0,1.0,0.0074356111154671445,0.009065360602393525,0.09304580076512099,0.0,0.0,0.0,0.0,0.0,0.5375659214936869,0.09496944156174197,0.189964177274571,0.3778204716034172,0.7433072200156224,0.3235473345217396,0.29624725900351817,0.16515988255523645,0.32992783733921677,0.4305078612753594,0.7031159277037151,0.3567043674263516,0.2377230501854031,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8033817256747058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.13218023652912594,0.03682299459178223,0.059370733667011226,0.252081988102684,0.6228369890901491,0.38025671735237637,0.46705512299073115,0.2128560050190721,0.1190447688939496,0.20782876203103268,0.20639242538813352,0.47348789802503,0.47725781339217593,0.7505168520762334,0.7084501850737088,0.2709904487510993,0.2715151310448703,0.9754915957379255,1.0,0.9114314941672833,0.5375659214936869,0.9853622078618037,0.9655602434384328,0.8712882293883782,0.9871834021403667,0.9966112099807973,0.9966112099807973,0.0,0.0,0.05883296954260051,0.1230024718991464,0.3622172491383673,0.16235814013736816,0.6849576374971242,0.5842230329776317,0.30698900974206117,0.16768489306042775,0.46711783570113896,1
0.2276609632871847,0.4085497849405889,0.07409040669385146,0.3278136109219184,0.6464615132717433,0.7928637130157318,0.930027652084533,0.20677533113959362,0.3144414186063449,0.4749553717224961,0.5192368871215521,0.45756047943318257,0.42455719928910574,0.47015250649340556,0.24533735885379912,0.22867238401879428,0.1430303027292695,0.19115549198230955,0.0,0.0,1.0,0.005688844807549637,0.0017949343064370786,0.19038634575129154,0.0,0.0,1.0,0.0,0.0,0.5765747859348254,0.4285651301642333,0.20679011704622297,0.5437670038661648,0.7764447191756686,0.4732394200863543,0.5187489300107196,0.1714282917460425,0.4766796736736601,0.520066291202804,0.6194927523994216,0.41467738147530797,0.3343164745253312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8032317407978657,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.4317745259255863,0.2215528786482827,0.03300905198830023,0.38768594810949236,0.6464615132717433,0.40462278357913634,0.5362055730071084,0.11000742710306693,0.1782364536476626,0.272632514308085,0.270446100686063,0.45756047943318257,0.42455719928910574,0.7096667714376983,0.751274518354067,0.24736046847331755,0.1430303027292695,0.9816913332874845,1.0,0.9114314941672833,0.5765747859348254,0.9873106470190988,0.9716524932099203,0.8164647938648607,0.9871834021403667,0.9966112099807973,0.594988709478258,0.0,0.0,0.36685108904170205,0.18925194938780732,0.5304702199329301,0.1749308173597389,0.7800779099281406,0.7370327233385779,0.4255875272740165,0.27439657919032995,0.432243257237257,1
0.15867279857409927,0.2218614624039953,0.08643881191675948,0.26186987734006206,0.6567194905316002,0.9143236705469273,0.8569818881488287,0.2701608736074406,0.26746594088779,0.28058386170054395,0.4154742958844384,0.4148185414333899,0.4571397467797246,0.36100218455706035,0.12781129653506726,0.17264008783937376,0.1660605995883848,0.007132667890129689,0.0,0.0,1.0,0.0020479277585343653,0.0039727241836150645,0.14207411651990265,0.0,0.0,0.0,0.0,0.0,0.5978704418252121,0.27088104929265316,0.16756271944126871,0.4294287112306516,0.7027424912682803,0.33752977566674697,0.2979440891712377,0.13502572624417436,0.3195447144892741,0.40280570851183883,0.7031884034935404,0.287887044621161,0.22430319818573685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8031364399462901,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.23959002110313715,0.09964358234761339,0.030647310734969044,0.3637119232357527,0.6567194905316002,0.46660754250163333,0.5299534966695377,0.15118941257218885,0.09259911715838551,0.15527370361756546,0.1982937945476998,0.4148185414333899,0.4571397467797246,0.6976763700874286,0.6966606813860609,0.25641025472940715,0.1660605995883848,0.9691949710498772,1.0,0.9114314941672833,0.5978704418252121,0.9893585978771671,0.9712968975042763,0.8566116526906072,0.9871834021403667,0.9966112099807973,0.9966112099807973,0.0,0.0,0.1879575280254016,0.12640983237447606,0.38761242874104995,0.12683231396937117,0.716238843732617,0.6068700320854103,0.2870001288352132,0.15334140870216342,0.4566164939210907,1
0.10742444379810571,0.3744588640523777,0.24718854143069569,0.08851113815173633,0.48709977828559053,0.940905843013475,0.9929310393445251,0.45520399143166573,0.3920436152698221,0.13556652157541793,0.23953365310933608,0.37116934503225585,0.2796850986762238,0.3744008604414031,0.23148655388866357,0.317011597330759,0.39151512562626645,0.29386591624299135,0.0,0.0,1.0,0.0013735541602586006,0.00017012300508564143,0.06835038314591431,0.0,0.0,0.0,0.0,0.0,0.6254353805599606,0.4653485797306535,0.1223616086489643,0.20195232645167238,0.5791707488679246,0.1873587461072968,0.1899151175027787,0.16909973808397252,0.15069406649144906,0.31182666712626755,0.5307970924509899,0.3478379026280441,0.2936145148786265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8029953731074103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.3267136391063491,0.06842065483425801,0.033796664130515554,0.14884679342416596,0.48709977828559053,0.4801732441984416,0.3910693857574999,0.15049985077397637,0.06965060217373771,0.07740401328005567,0.10589977814002087,0.37116934503225585,0.2796850986762238,0.6453320266609663,0.7448381133026077,0.29914527065090235,0.39151512562626645,0.9886660524656516,1.0,0.9114314941672833,0.6254353805599606,0.9903132599609671,0.974356867598327,0.9098783713938912,0.9871834021403667,0.9966112099807973,0.9966112099807973,0.0,0.0,0.17258863170929628,0.04420587625973192,0.16112717507807692,0.13445241106134287,0.5913879296664436,0.5062599983524405,0.16666948033936269,0.067104727631167,0.3321796487419416,1
0.061760842415882,0.18668831245734524,0.1704520449696024,0.22054513850222157,0.5866749851821184,0.9323177405863345,0.9080012291511573,0.39288377007378156,0.17384196647293032,0.1242255533985626,0.2550079446505637,0.39092741354561883,0.316750507218479,0.4253812705451925,0.1619583125509954,0.14790510058998368,0.22181818001198056,0.15549214837990216,0.0,0.0,1.0,0.0015873227116181866,0.0024157005541823144,0.08652924680894421,0.0,0.0,0.0,0.0,0.0,0.5920987145209102,0.233510245679884,0.17741936919601675,0.28572571034729455,0.6958048643440257,0.17310878123876883,0.16217503852198797,0.08894662362702555,0.15280400810636433,0.34817096407071985,0.5921014497792663,0.3451780119715075,0.2682495226672908,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8031633422054365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.14883622185592102,0.07241366852349684,0.05089699863207412,0.3176390185708183,0.5866749851821184,0.47579047090123133,0.40033402873645435,0.147596975390417,0.027180775804254566,0.07644309743130263,0.11811742805637115,0.39092741354561883,0.316750507218479,0.7259571799791678,0.7125286893876386,0.17948716988232663,0.22181818001198056,0.9792696167424773,1.0,0.9114314941672833,0.5920987145209102,0.9893914322322003,0.971911603800623,0.8904292427546873,0.9871834021403667,0.9966112099807973,0.9966112099807973,0.0,0.0,0.11406882624040138,0.08779880089605617,0.26329006026043017,0.08350678825732788,0.6403335885157827,0.543700448525649,0.1370302565248317,0.0754481720097141,0.372056045804612,1
0.6511169284588787,0.15800865781230902,0.4921719984717356,0.2916178284125644,0.5497876092382706,1.0,0.9078987636312599,0.14988815219700274,0.10506812748181743,0.10847421392433552,0.23105458427509692,0.49828631435680637,0.44719002015497733,0.3031590269392993,0.1781404176542875,0.2367491180032053,0.13818181502096594,0.336661901994623,0.0,0.0,1.0,0.0,0.0024186573622969228,0.257979476701475,0.0,0.0,0.0,0.0,0.0,0.6646432138345175,0.2130870705163701,0.37096774767840673,0.3064490322820179,0.5751714190067048,0.16816903469127578,0.14669105388072087,0.07817423393283549,0.13192671110594087,0.2683792776096357,0.669999977108362,0.276701661700043,0.2596961986918841,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8027502293835239,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5092888836860159,0.07910333364066144,0.18844026453763993,0.4390803709562385,0.5497876092382706,0.5103308134005975,0.5495298339777651,0.08805863939254793,0.01291423433153361,0.08848713747528973,0.13712705873531414,0.49828631435680637,0.44719002015497733,0.623418521366119,0.7200484008543686,0.20412266948003183,0.13818181502096594,0.9915722047031058,1.0,0.9114314941672833,0.6646432138345175,0.9917353337830196,0.9747831886239409,0.8202068346329613,0.9871834021403667,0.9966112099807973,0.9966112099807973,0.0,0.0,0.11036443158333777,0.18077164306457622,0.23495003794961553,0.06259254769101318,0.6448974905261133,0.540423000646901,0.1162985660262263,0.05278591985324035,0.390234465137563,1
0.22404730940497936,0.39339825558649644,0.15788313705790136,0.4523740038553372,0.6756812528604804,0.9971373195040243,0.7867022047377453,0.3368488321449081,0.2894823057495629,0.25832196815970165,0.532273468681246,0.540020140733187,0.45539031851464357,0.22450980686862823,0.12602852137813916,0.1918223051953376,0.17212120640157472,0.1597717549264425,0.0,0.0,1.0,6.286886412270806e-05,0.006438264321762744,0.10768521064991442,0.0,0.0,1.0,0.0,0.0,0.49407902753500743,0.5172480532650894,0.3292513189842642,0.6216195067680791,0.6154097621949903,0.34290730165451305,0.2544557050616438,0.18840672674082487,0.3689617323936693,0.39386765800284784,0.7029709977199496,0.20154139606582255,0.2167821878443394,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8035196853009655,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.4174674383535652,0.2871939441894672,0.09312827167780488,0.6591392085736268,0.6756812528604804,0.5088698993345803,0.48547835198674755,0.1842603725929854,0.09227011146403548,0.18802291451060124,0.3262171994667842,0.540020140733187,0.45539031851464357,0.5951376991522419,0.6958322482543269,0.22171944019095735,0.17212120640157472,0.9795601626786385,1.0,0.9114314941672833,0.49407902753500743,0.9876671797255155,0.9652366130973252,0.8474422932599975,0.9871834021403667,0.9966112099807973,0.5098583048453955,0.0,0.0,0.4996998868765553,0.3176004964702697,0.48917220633226244,0.15742174613599896,0.6809026418741249,0.5381377933450623,0.3469638640212101,0.16940271044763378,0.45307275068950814,1
0.2105781824412339,0.30330086212750335,0.22998898669448675,0.3858441156899872,0.6041860651994355,0.9437685235094507,0.7718471469156659,0.24267603344947958,0.1856130883813519,0.32563268665076467,0.3958664521665404,0.23397177019886975,0.35731467453562893,0.506535947138854,0.15235875244177147,0.1231701133405936,0.21696968101491895,0.19828816070279104,0.0,0.0,1.0,0.0013031423136271557,0.0070151221149492085,0.16058098215689187,0.0,0.0,0.0,0.0,0.0,0.7921186217842031,0.37943413282304034,0.31660696212428496,0.4823171774337628,0.770404859296701,0.39862957338840654,0.3060757001540616,0.0554812339004774,0.3330927414877631,0.4709364205721192,0.6240579713024379,0.3912153815677593,0.2651526476898837,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8011881421024176,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.3376040873792892,0.19209866941002582,0.1152949586674834,0.537245402332054,0.6041860651994355,0.4816341582644589,0.380639508989038,0.10582557103216075,0.07649138171958611,0.1004314247044598,0.10793628161583364,0.23397177019886975,0.35731467453562893,0.7933515362526911,0.7080677611961161,0.1397687166029676,0.21696968101491895,0.9821757689799314,1.0,0.9114314941672833,0.7921186217842031,0.9945131476632649,0.9786569846910641,0.9207057440735161,0.9871834021403667,0.9966112099807973,0.9966112099807973,0.0,0.0,0.2917401604154902,0.2405314307672018,0.47033861672324495,0.05775288362070137,0.8149213630976553,0.6692325346042387,0.2666515518526895,0.18403863927563058,0.42297194038415353,1
0.08344283913796163,0.39393939027421265,0.19272326833696968,0.4010844405704724,0.7308050808574624,0.9981596966898423,0.7431615643423289,0.4448705512818077,0.3751498718847249,0.06426546677607693,0.12485426726295555,0.3246975802903543,0.2697354046365657,0.22058823686064444,0.1375479955527023,0.36749118003205294,0.21090908549048706,0.372325258882659,0.0,0.0,1.0,4.037604260780439e-05,0.008192232387441177,0.0710574931861782,0.0,0.0,0.0,0.0,0.0,0.664046159049247,0.5184717053472117,0.3101354308503899,0.2860457908369383,0.65589295536371,0.11607674991260705,0.08344791225055267,0.1421878083052938,0.05291505940690233,0.16420031605914726,0.5738405741672011,0.20481515924045532,0.1778498702570504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8027544400864758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.32650009716142586,0.2571861896072878,0.10066194082883535,0.5891281847214318,0.7308050808574624,0.5093916499154209,0.2842126953834342,0.141948489367178,0.03649444907662305,0.04111664691448206,0.05171887808203836,0.3246975802903543,0.2697354046365657,0.5852146075298021,0.7011852709223237,0.3217697316087606,0.21090908549048706,0.9939940367274199,1.0,0.9114314941672833,0.664046159049247,0.9917083259309285,0.9721950588246945,0.9173888000475025,0.9871834021403667,0.9966112099807973,0.9966112099807973,0.0,0.0,0.25421898301829404,0.14397299472757152,0.24925451594180456,0.12581039700617866,0.5635365065716611,0.45015988057007084,0.07876788744394171,0.0180365710098781,0.32624769623466715,1
0.1419185261546484,0.5327380992877933,0.32216098352331585,0.40870460301071493,0.7323593348083671,0.8347817260871894,0.8441757743402406,0.2911473343658927,0.17155313179927675,0.282579018119021,0.4057233927843282,0.44939515382110923,0.3666083655609708,0.367864932071032,0.05060339893604239,0.08934881211192856,0.07878787728271106,0.05278173740484896,0.0,0.0,1.0,0.004315696356187469,0.0043922611043819,0.1298645244573916,0.0,0.0,0.0,0.0,0.0,0.5586625492366492,0.5859748891357296,0.3737554992912898,0.5022404292955868,0.7674665622336663,0.3093181262788069,0.29530989867449126,0.10142744862333822,0.3154914330317303,0.4010891554441066,0.6839855153808269,0.2537852991513822,0.16560979153338448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8033041804554037,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.4740550991674982,0.35221019898153755,0.16940817418512538,0.5018308791142173,0.7323593348083671,0.4260148372860301,0.42566566649315574,0.1288253312859544,0.06177166611367199,0.1691209193106454,0.20979153037039444,0.44939515382110923,0.3666083655609708,0.7494418441173645,0.6607825756924273,0.15736550136099048,0.07878787728271106,0.9722948975643101,1.0,0.9114314941672833,0.5586625492366492,0.987369898925178,0.9694028881877419,0.8511474453848102,0.9871834021403667,0.9966112099807973,0.9966112099807973,0.0,0.0,0.46684974899504567,0.2891555642787345,0.4869092390688403,0.10337263034220295,0.7219456156806625,0.6289212704230324,0.270668009598374,0.15111762563737702,0.44345884256261414,1
0.09559789568128363,0.5075757394789252,0.36097024534598077,0.42057447898600175,0.6312299357210057,1.0,0.8597479686734497,0.36252264229018516,0.20152588869969917,0.06489551534783025,0.02321144718277503,0.18911290594350155,0.1934178836834268,0.3074074160908836,0.15043883837643227,0.35487126555162957,0.3406060554884903,0.20684736051024308,0.0,0.0,1.0,0.0,0.0038837017841210873,0.09730419027932123,0.0,0.0,0.0,0.0,0.0,0.8015722808448494,0.6669556772163396,0.39934291869905914,0.2199552146040068,0.6425074014760689,0.11705712883478642,0.09807383439713956,0.04775499333573675,0.0,0.15461110933331318,0.5164492670119101,0.2655844936119018,0.19539891636185136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8009756885887747,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4240871113674223,0.34482082382622026,0.19463994238784615,0.6171189434689952,0.6312299357210057,0.5103308134005975,0.24548431006122512,0.08261674859006649,0.017077715852893267,0.02386629853006237,0.008646313752977622,0.18911290594350155,0.1934178836834268,0.6433474231230439,0.70717559075145,0.3675213523136838,0.3406060554884903,0.9827569763315609,1.0,0.9114314941672833,0.8015722808448494,0.9949760868708889,0.979852299255779,0.9423624416912117,0.9871834021403667,0.9966112099807973,0.9966112099807973,0.0,0.0,0.26479665872438257,0.1434533011729246,0.19250951081993337,0.04267776420605686,0.6330357293888147,0.5277093518619188,0.0,0.00747987399680074,0.30769044103899656,1
0.037779237755737924,0.47159088750070083,0.20771774689805503,0.421014089464521,0.45756916937865116,0.9605357043623483,0.9429361703489422,0.572387313371717,0.367847409408479,0.17694003450323736,0.08012718745392804,0.1274193496736126,0.20763174394904163,0.40185185049728966,0.16442677203250694,0.32761233301635456,0.37939393457740267,0.12838801787057547,0.0,0.0,0.0,0.0008989681712402442,0.001444270874586595,0.043789945026078234,0.0,0.0,0.0,0.0,0.0,0.8449596903868197,0.5961515746801083,0.33044605272020383,0.2631621223239348,0.5764773504342372,0.23819196077194132,0.22228938049173574,0.05477945991734234,0.08906163719502055,0.23771753234232879,0.5184782489918285,0.3316737109275791,0.21840436751490483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7995741527031561,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3581037640753209,0.3210381675692984,0.11339201078894548,0.593446393712628,0.45756916937865116,0.49019096730755307,0.28601986259176654,0.14162806755406374,0.08236905352682627,0.03293577721725625,0.013912929403625615,0.1274193496736126,0.20763174394904163,0.7066071352966311,0.07640836101361015,0.36802412602074286,0.37939393457740267,0.00871839587145807,1.0,0.9114314941672833,0.9657677295402917,0.9958881567338682,0.9820981280205089,0.9657393134044508,0.9871834021403667,0.9966112099807973,0.9966112099807973,0.0,0.0,0.2730715980350455,0.1412321902285299,0.2043561600296728,0.044387469088860196,0.7085865480145686,0.6105092199855653,0.07323365737369293,0.03611249263220896,0.3175228829226472,1
0.09296977319764864,0.35606060720597515,0.34355017970644663,0.2810668275456428,0.5165267846731529,0.8610571305526995,0.9418092328222991,0.7012890405273366,0.5427792842004083,0.2150582782215238,0.18622151432887332,0.14647177610178375,0.03936146389685969,0.23518517385458254,0.16140976713482308,0.248359405476015,0.23515151274324678,0.15263908620596103,0.0,0.0,1.0,0.003521409087640124,0.0014745102941989621,0.025446052791206958,1.0,0.0,0.0,0.0,0.0,0.8428699244958653,0.4058304900370698,0.29669453538017104,0.26684270219255674,0.49804114542650046,0.25091522168819985,0.26080685810211196,0.0906620916312838,0.16479734999262802,0.20640463085817878,0.4085507189507648,0.22582183168547154,0.23831294369055123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7996643416987128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.30279735493092724,0.1684729165444427,0.1275156185887003,0.3652897234100332,0.5165267846731529,0.4394239858193436,0.08615369498714667,0.04215019701941559,0.14389535461698225,0.04439387672815092,0.03366446381597794,0.14647177610178375,0.03936146389685969,0.5819068959464947,0.71227374013591,0.28054296189059025,0.23515151274324678,0.9790758424654985,1.0,0.9114314941672833,0.8428699244958653,0.9954960375078554,0.9820128872265788,0.9692431401328007,0.8615603671306027,0.9966112099807973,0.9966112099807973,0.0,0.0,0.1877919012897343,0.12957705799211555,0.18043403120454357,0.06422032226475895,0.690899588289135,0.6121955463201434,0.1471927184228684,0.04819198346414864,0.2737102360113245,1
